Kinase,Z,method,AvgZ
PDK1,-1.4,710418101>0.2,-1.1183333333333334
PAKB,1.38,710418101>0.2,1.2033333333333334
STE11,-1.36,710418101>0.2,-1.4258333333333333
NDR,1.32,710418101>0.2,1.3175
PEK,-1.32,710418101>0.2,-1.0433333333333334
RAD53,1.3,710418101>0.2,1.2991666666666666
GSK,-1.29,710418101>0.2,-1.3375
P38,-1.25,710418101>0.2,-1.3966666666666667
RSK,1.23,710418101>0.2,1.0258333333333334
QIK,-1.17,710418101>0.2,-1.3108333333333333
PKA,1.13,710418101>0.2,1.44
SLK,-1.06,710418101>0.2,-0.9825
CLK,-1.03,710418101>0.2,-0.9975
CAMK1,1.03,710418101>0.2,0.8825
BRSK,-1.03,710418101>0.2,-0.9825
NIK,-1.02,710418101>0.2,-0.9891666666666667
CAMKK,-1.02,710418101>0.2,-0.9808333333333333
BUD32,-1.02,710418101>0.2,-0.9908333333333333
ULK,-1.01,710418101>0.2,-0.9775
KHS,-1.01,710418101>0.2,-0.9925
MOS,-1,710418101>0.2,-0.985
WNK,-1,710418101>0.2,0.01999999999999998
TAO,0.97,710418101>0.2,1.0325
MSN,0.97,710418101>0.2,1.05
PASK,0.96,710418101>0.2,1.005
CAMK2,-0.89,710418101>0.2,-0.875
AUR,0.89,710418101>0.2,0.3266666666666667
MST,-0.77,710418101>0.2,-1.0283333333333333
MAPKAPK,0.73,710418101>0.2,0.5933333333333334
PKD,0.72,710418101>0.2,0.8808333333333334
GRK,-0.66,710418101>0.2,-0.71
IRAK,-0.65,710418101>0.2,-0.8908333333333334
NEK,0.62,710418101>0.2,0.6633333333333333
BARK2,0.56,710418101>0.2,0.61
MTOR,0.53,710418101>0.2,0.4408333333333333
PKG,0.53,710418101>0.2,0.8725
COT,-0.52,710418101>0.2,-0.5758333333333333
MLCK,-0.49,710418101>0.2,-0.87
VRK1,0.43,710418101>0.2,-0.03999999999999998
STKR,-0.41,710418101>0.2,-0.4791666666666667
LKB,-0.4,710418101>0.2,-0.5833333333333334
CHK1,-0.39,710418101>0.2,-0.37416666666666665
FRAY,0.37,710418101>0.2,0.5125000000000001
AMPK,0.3,710418101>0.2,0.20833333333333331
ATR,0.23,710418101>0.2,-0.045833333333333365
PKCD,0.21,710418101>0.2,0.10333333333333335
IKK,-0.21,710418101>0.2,-0.2733333333333333
PHK,0.18,710418101>0.2,0.19916666666666666
PDHK,0.12,710418101>0.2,0.33666666666666667
RIPK,-0.12,710418101>0.2,0.15416666666666667
MLK,-0.12,710418101>0.2,-0.24500000000000002
DAPK,-0.11,710418101>0.2,-0.1466666666666667
PRKDC,-0.11,710418101>0.2,-0.35
RAF,-0.1,710418101>0.2,-0.2625
HAL,-0.07,710418101>0.2,0.009999999999999998
MARK,-0.03,710418101>0.2,-0.035833333333333335
PLK,-3.08,710418101>0.3,-3.2108333333333334
DMPK,3.07,710418101>0.3,2.8308333333333335
NMO,-2.72,710418101>0.3,-2.755
DYRK,-2.67,710418101>0.3,-2.8241666666666667
AKT,2.6,710418101>0.3,2.76
MELK,2.59,710418101>0.3,2.4125
PIM,2.54,710418101>0.3,2.2083333333333335
JNK,-2.41,710418101>0.3,-2.68
PKCI,2.2,710418101>0.3,2.2325
CDK,-2.17,710418101>0.3,-2.1625
ERK,-2.12,710418101>0.3,-2.0708333333333333
STE11,-1.95,710418101>0.3,-1.4258333333333333
CK1,-1.95,710418101>0.3,-2.1041666666666665
ATM,-1.93,710418101>0.3,-1.9766666666666666
STE7,-1.87,710418101>0.3,-1.9233333333333333
PKCA,1.84,710418101>0.3,1.1941666666666666
PAKA,1.84,710418101>0.3,1.68
SGK,1.72,710418101>0.3,1.5916666666666668
PKCH,1.59,710418101>0.3,1.7416666666666667
PAKB,1.51,710418101>0.3,1.2033333333333334
TLK,-1.45,710418101>0.3,-1.4141666666666666
RAD53,1.43,710418101>0.3,1.2991666666666666
PKN,1.41,710418101>0.3,1.4191666666666667
CK2,-1.4,710418101>0.3,-1.4041666666666668
PDK1,-1.4,710418101>0.3,-1.1183333333333334
NDR,1.38,710418101>0.3,1.3175
TTK,-1.36,710418101>0.3,-1.3891666666666667
NAK,-1.35,710418101>0.3,-1.4083333333333334
NUAK,-1.34,710418101>0.3,-1.3916666666666666
RSK,1.25,710418101>0.3,1.0258333333333334
CAMK2,-1.24,710418101>0.3,-0.875
CAMK1,1.2,710418101>0.3,0.8825
PEK,-1.18,710418101>0.3,-1.0433333333333334
GSK,-1.13,710418101>0.3,-1.3375
TAO,1.06,710418101>0.3,1.0325
MST,-1.06,710418101>0.3,-1.0283333333333333
CLK,-1.05,710418101>0.3,-0.9975
MSN,1.05,710418101>0.3,1.05
PKA,1.03,710418101>0.3,1.44
P38,-1,710418101>0.3,-1.3966666666666667
BUD32,-1,710418101>0.3,-0.9908333333333333
NIK,-1,710418101>0.3,-0.9891666666666667
KHS,-0.99,710418101>0.3,-0.9925
MOS,-0.99,710418101>0.3,-0.985
AUR,0.99,710418101>0.3,0.3266666666666667
WNK,-0.99,710418101>0.3,0.01999999999999998
CAMKK,-0.98,710418101>0.3,-0.9808333333333333
PASK,0.98,710418101>0.3,1.005
BRSK,-0.98,710418101>0.3,-0.9825
SLK,-0.97,710418101>0.3,-0.9825
ULK,-0.96,710418101>0.3,-0.9775
PKD,0.96,710418101>0.3,0.8808333333333334
MAPKAPK,0.95,710418101>0.3,0.5933333333333334
LKB,-0.95,710418101>0.3,-0.5833333333333334
PKG,0.8,710418101>0.3,0.8725
QIK,-0.74,710418101>0.3,-1.3108333333333333
MTOR,0.69,710418101>0.3,0.4408333333333333
BARK2,0.59,710418101>0.3,0.61
GRK,-0.59,710418101>0.3,-0.71
IRAK,-0.53,710418101>0.3,-0.8908333333333334
FRAY,0.52,710418101>0.3,0.5125000000000001
AMPK,0.5,710418101>0.3,0.20833333333333331
VRK1,0.47,710418101>0.3,-0.03999999999999998
COT,-0.47,710418101>0.3,-0.5758333333333333
MLCK,-0.43,710418101>0.3,-0.87
STKR,-0.37,710418101>0.3,-0.4791666666666667
RAF,-0.35,710418101>0.3,-0.2625
PKCD,0.33,710418101>0.3,0.10333333333333335
ATR,0.33,710418101>0.3,-0.045833333333333365
PHK,0.33,710418101>0.3,0.19916666666666666
NEK,0.28,710418101>0.3,0.6633333333333333
CHK1,-0.24,710418101>0.3,-0.37416666666666665
RIPK,0.08,710418101>0.3,0.15416666666666667
PDHK,0.07,710418101>0.3,0.33666666666666667
IKK,0.05,710418101>0.3,-0.2733333333333333
PRKDC,0.03,710418101>0.3,-0.35
DAPK,0.02,710418101>0.3,-0.1466666666666667
MLK,0.02,710418101>0.3,-0.24500000000000002
MARK,0.02,710418101>0.3,-0.035833333333333335
HAL,-0.01,710418101>0.3,0.009999999999999998
DMPK,3.32,710418101>0.4,2.8308333333333335
PLK,-3.04,710418101>0.4,-3.2108333333333334
NMO,-2.6,710418101>0.4,-2.755
PIM,2.57,710418101>0.4,2.2083333333333335
DYRK,-2.51,710418101>0.4,-2.8241666666666667
PKCI,2.4,710418101>0.4,2.2325
AKT,2.34,710418101>0.4,2.76
JNK,-2.3,710418101>0.4,-2.68
ATM,-1.95,710418101>0.4,-1.9766666666666666
CK1,-1.94,710418101>0.4,-2.1041666666666665
ERK,-1.94,710418101>0.4,-2.0708333333333333
PDK1,-1.84,710418101>0.4,-1.1183333333333334
PAKA,1.84,710418101>0.4,1.68
CDK,-1.83,710418101>0.4,-2.1625
RAD53,1.8,710418101>0.4,1.2991666666666666
STE7,-1.71,710418101>0.4,-1.9233333333333333
STE11,-1.7,710418101>0.4,-1.4258333333333333
MELK,1.7,710418101>0.4,2.4125
PKCA,1.56,710418101>0.4,1.1941666666666666
NDR,1.48,710418101>0.4,1.3175
PKN,1.48,710418101>0.4,1.4191666666666667
CAMK1,1.47,710418101>0.4,0.8825
PAKB,1.44,710418101>0.4,1.2033333333333334
PKD,1.42,710418101>0.4,0.8808333333333334
NAK,-1.39,710418101>0.4,-1.4083333333333334
PKA,1.37,710418101>0.4,1.44
RSK,1.36,710418101>0.4,1.0258333333333334
TTK,-1.35,710418101>0.4,-1.3891666666666667
TLK,-1.35,710418101>0.4,-1.4141666666666666
NUAK,-1.35,710418101>0.4,-1.3916666666666666
PKCH,1.33,710418101>0.4,1.7416666666666667
CK2,-1.29,710418101>0.4,-1.4041666666666668
SGK,1.21,710418101>0.4,1.5916666666666668
MLCK,-1.2,710418101>0.4,-0.87
AUR,1.19,710418101>0.4,0.3266666666666667
MST,-1.16,710418101>0.4,-1.0283333333333333
MSN,1.13,710418101>0.4,1.05
PASK,1.07,710418101>0.4,1.005
TAO,1.06,710418101>0.4,1.0325
GRK,-1.02,710418101>0.4,-0.71
CAMK2,-1.01,710418101>0.4,-0.875
CAMKK,-0.98,710418101>0.4,-0.9808333333333333
MTOR,0.98,710418101>0.4,0.4408333333333333
BRSK,-0.97,710418101>0.4,-0.9825
BUD32,-0.94,710418101>0.4,-0.9908333333333333
CLK,-0.93,710418101>0.4,-0.9975
KHS,-0.93,710418101>0.4,-0.9925
NIK,-0.93,710418101>0.4,-0.9891666666666667
SLK,-0.93,710418101>0.4,-0.9825
MOS,-0.93,710418101>0.4,-0.985
ULK,-0.93,710418101>0.4,-0.9775
WNK,-0.92,710418101>0.4,0.01999999999999998
PKG,0.91,710418101>0.4,0.8725
PEK,-0.91,710418101>0.4,-1.0433333333333334
GSK,-0.84,710418101>0.4,-1.3375
P38,-0.84,710418101>0.4,-1.3966666666666667
AMPK,0.76,710418101>0.4,0.20833333333333331
QIK,-0.75,710418101>0.4,-1.3108333333333333
MAPKAPK,0.75,710418101>0.4,0.5933333333333334
LKB,-0.72,710418101>0.4,-0.5833333333333334
BARK2,0.7,710418101>0.4,0.61
FRAY,-0.64,710418101>0.4,0.5125000000000001
VRK1,0.62,710418101>0.4,-0.03999999999999998
PHK,0.59,710418101>0.4,0.19916666666666666
NEK,0.58,710418101>0.4,0.6633333333333333
PKCD,0.56,710418101>0.4,0.10333333333333335
RAF,-0.55,710418101>0.4,-0.2625
ATR,0.51,710418101>0.4,-0.045833333333333365
RIPK,0.49,710418101>0.4,0.15416666666666667
PDHK,-0.37,710418101>0.4,0.33666666666666667
DAPK,0.35,710418101>0.4,-0.1466666666666667
IRAK,-0.34,710418101>0.4,-0.8908333333333334
MLK,0.31,710418101>0.4,-0.24500000000000002
COT,-0.3,710418101>0.4,-0.5758333333333333
PRKDC,0.22,710418101>0.4,-0.35
STKR,-0.18,710418101>0.4,-0.4791666666666667
MARK,0.14,710418101>0.4,-0.035833333333333335
IKK,-0.09,710418101>0.4,-0.2733333333333333
HAL,0.08,710418101>0.4,0.009999999999999998
CHK1,-0.04,710418101>0.4,-0.37416666666666665
PLK,-3.71,710418102>0.15,-3.2108333333333334
DMPK,3.02,710418102>0.15,2.8308333333333335
NMO,-2.98,710418102>0.15,-2.755
JNK,-2.88,710418102>0.15,-2.68
DYRK,-2.81,710418102>0.15,-2.8241666666666667
AKT,2.65,710418102>0.15,2.76
STE7,-2.41,710418102>0.15,-1.9233333333333333
CDK,-2.36,710418102>0.15,-2.1625
CK1,-2.35,710418102>0.15,-2.1041666666666665
PIM,2.33,710418102>0.15,2.2083333333333335
MELK,2.25,710418102>0.15,2.4125
ATM,-2.12,710418102>0.15,-1.9766666666666666
ERK,-2.1,710418102>0.15,-2.0708333333333333
PKCI,1.99,710418102>0.15,2.2325
PKCH,1.91,710418102>0.15,1.7416666666666667
QIK,-1.84,710418102>0.15,-1.3108333333333333
CK2,-1.6,710418102>0.15,-1.4041666666666668
TLK,-1.53,710418102>0.15,-1.4141666666666666
STE11,-1.52,710418102>0.15,-1.4258333333333333
NAK,-1.52,710418102>0.15,-1.4083333333333334
P38,-1.51,710418102>0.15,-1.3966666666666667
NUAK,-1.51,710418102>0.15,-1.3916666666666666
SGK,1.49,710418102>0.15,1.5916666666666668
RAD53,1.49,710418102>0.15,1.2991666666666666
TTK,-1.47,710418102>0.15,-1.3891666666666667
PAKA,1.47,710418102>0.15,1.68
GSK,-1.41,710418102>0.15,-1.3375
PKN,1.37,710418102>0.15,1.4191666666666667
PAKB,1.36,710418102>0.15,1.2033333333333334
PKA,1.23,710418102>0.15,1.44
NDR,1.22,710418102>0.15,1.3175
PKCA,1.2,710418102>0.15,1.1941666666666666
PEK,-1.11,710418102>0.15,-1.0433333333333334
KHS,-1.06,710418102>0.15,-0.9925
SLK,-1.06,710418102>0.15,-0.9825
BRSK,-1.06,710418102>0.15,-0.9825
NIK,-1.05,710418102>0.15,-0.9891666666666667
MOS,-1.05,710418102>0.15,-0.985
ULK,-1.04,710418102>0.15,-0.9775
BUD32,-1.04,710418102>0.15,-0.9908333333333333
CAMKK,-1.03,710418102>0.15,-0.9808333333333333
CLK,-1.03,710418102>0.15,-0.9975
TAO,0.98,710418102>0.15,1.0325
CAMK2,-0.95,710418102>0.15,-0.875
WNK,0.95,710418102>0.15,0.01999999999999998
MST,-0.94,710418102>0.15,-1.0283333333333333
PASK,0.94,710418102>0.15,1.005
MSN,0.94,710418102>0.15,1.05
IKK,-0.83,710418102>0.15,-0.2733333333333333
RSK,0.81,710418102>0.15,1.0258333333333334
GRK,-0.79,710418102>0.15,-0.71
IRAK,-0.77,710418102>0.15,-0.8908333333333334
FRAY,0.74,710418102>0.15,0.5125000000000001
PDK1,-0.71,710418102>0.15,-1.1183333333333334
PKG,0.63,710418102>0.15,0.8725
MLCK,-0.56,710418102>0.15,-0.87
COT,-0.56,710418102>0.15,-0.5758333333333333
STKR,-0.55,710418102>0.15,-0.4791666666666667
PKD,0.53,710418102>0.15,0.8808333333333334
BARK2,0.51,710418102>0.15,0.61
LKB,-0.49,710418102>0.15,-0.5833333333333334
CHK1,-0.45,710418102>0.15,-0.37416666666666665
NEK,0.45,710418102>0.15,0.6633333333333333
PDHK,0.44,710418102>0.15,0.33666666666666667
CAMK1,0.43,710418102>0.15,0.8825
MAPKAPK,0.43,710418102>0.15,0.5933333333333334
MTOR,0.36,710418102>0.15,0.4408333333333333
VRK1,0.34,710418102>0.15,-0.03999999999999998
RAF,-0.32,710418102>0.15,-0.2625
MLK,0.27,710418102>0.15,-0.24500000000000002
PRKDC,-0.22,710418102>0.15,-0.35
DAPK,0.2,710418102>0.15,-0.1466666666666667
AMPK,0.16,710418102>0.15,0.20833333333333331
AUR,0.14,710418102>0.15,0.3266666666666667
MARK,-0.12,710418102>0.15,-0.035833333333333335
ATR,0.07,710418102>0.15,-0.045833333333333365
RIPK,0.07,710418102>0.15,0.15416666666666667
PKCD,0.06,710418102>0.15,0.10333333333333335
HAL,-0.06,710418102>0.15,0.009999999999999998
PHK,0.04,710418102>0.15,0.19916666666666666
PLK,-3.56,710418102>0.2,-3.2108333333333334
DMPK,3.28,710418102>0.2,2.8308333333333335
NMO,-2.96,710418102>0.2,-2.755
AKT,2.8,710418102>0.2,2.76
DYRK,-2.76,710418102>0.2,-2.8241666666666667
JNK,-2.69,710418102>0.2,-2.68
PIM,2.45,710418102>0.2,2.2083333333333335
CK1,-2.34,710418102>0.2,-2.1041666666666665
MELK,2.31,710418102>0.2,2.4125
STE7,-2.17,710418102>0.2,-1.9233333333333333
CDK,-2.17,710418102>0.2,-2.1625
ATM,-2.09,710418102>0.2,-1.9766666666666666
PKCI,2.08,710418102>0.2,2.2325
PKCH,2.01,710418102>0.2,1.7416666666666667
ERK,-1.9,710418102>0.2,-2.0708333333333333
QIK,-1.61,710418102>0.2,-1.3108333333333333
CK2,-1.58,710418102>0.2,-1.4041666666666668
SGK,1.57,710418102>0.2,1.5916666666666668
RAD53,1.54,710418102>0.2,1.2991666666666666
PAKA,1.54,710418102>0.2,1.68
TLK,-1.5,710418102>0.2,-1.4141666666666666
TTK,-1.48,710418102>0.2,-1.3891666666666667
NAK,-1.45,710418102>0.2,-1.4083333333333334
NUAK,-1.45,710418102>0.2,-1.3916666666666666
STE11,-1.44,710418102>0.2,-1.4258333333333333
P38,-1.4,710418102>0.2,-1.3966666666666667
PKN,1.37,710418102>0.2,1.4191666666666667
PAKB,1.35,710418102>0.2,1.2033333333333334
PKA,1.33,710418102>0.2,1.44
GSK,-1.31,710418102>0.2,-1.3375
NDR,1.3,710418102>0.2,1.3175
PEK,-1.17,710418102>0.2,-1.0433333333333334
RSK,1.11,710418102>0.2,1.0258333333333334
PKCA,1.11,710418102>0.2,1.1941666666666666
CLK,-1.05,710418102>0.2,-0.9975
ULK,-1.04,710418102>0.2,-0.9775
NIK,-1.04,710418102>0.2,-0.9891666666666667
WNK,-1.04,710418102>0.2,0.01999999999999998
BUD32,-1.04,710418102>0.2,-0.9908333333333333
KHS,-1.04,710418102>0.2,-0.9925
CAMKK,-1.03,710418102>0.2,-0.9808333333333333
MOS,-1.02,710418102>0.2,-0.985
SLK,-1.02,710418102>0.2,-0.9825
TAO,0.99,710418102>0.2,1.0325
BRSK,-0.99,710418102>0.2,-0.9825
MSN,0.95,710418102>0.2,1.05
PASK,0.93,710418102>0.2,1.005
CAMK2,-0.92,710418102>0.2,-0.875
PDK1,-0.89,710418102>0.2,-1.1183333333333334
MST,-0.85,710418102>0.2,-1.0283333333333333
PKG,0.75,710418102>0.2,0.8725
GRK,-0.75,710418102>0.2,-0.71
IKK,-0.71,710418102>0.2,-0.2733333333333333
IRAK,-0.67,710418102>0.2,-0.8908333333333334
PKD,0.64,710418102>0.2,0.8808333333333334
MAPKAPK,0.58,710418102>0.2,0.5933333333333334
MLCK,-0.56,710418102>0.2,-0.87
COT,-0.54,710418102>0.2,-0.5758333333333333
NEK,0.54,710418102>0.2,0.6633333333333333
BARK2,0.53,710418102>0.2,0.61
CAMK1,0.53,710418102>0.2,0.8825
STKR,-0.47,710418102>0.2,-0.4791666666666667
LKB,-0.44,710418102>0.2,-0.5833333333333334
MTOR,0.43,710418102>0.2,0.4408333333333333
CHK1,-0.42,710418102>0.2,-0.37416666666666665
VRK1,0.39,710418102>0.2,-0.03999999999999998
MLK,0.35,710418102>0.2,-0.24500000000000002
FRAY,0.34,710418102>0.2,0.5125000000000001
PDHK,0.31,710418102>0.2,0.33666666666666667
PHK,0.27,710418102>0.2,0.19916666666666666
DAPK,0.24,710418102>0.2,-0.1466666666666667
AUR,0.24,710418102>0.2,0.3266666666666667
AMPK,0.21,710418102>0.2,0.20833333333333331
RAF,-0.2,710418102>0.2,-0.2625
PKCD,0.16,710418102>0.2,0.10333333333333335
ATR,0.16,710418102>0.2,-0.045833333333333365
MARK,-0.14,710418102>0.2,-0.035833333333333335
RIPK,0.13,710418102>0.2,0.15416666666666667
PRKDC,-0.1,710418102>0.2,-0.35
HAL,-0.03,710418102>0.2,0.009999999999999998
PLK,-3.39,710418102>0.3,-3.2108333333333334
DMPK,3.18,710418102>0.3,2.8308333333333335
AKT,3.05,710418102>0.3,2.76
DYRK,-2.92,710418102>0.3,-2.8241666666666667
NMO,-2.73,710418102>0.3,-2.755
PIM,2.72,710418102>0.3,2.2083333333333335
MELK,2.7,710418102>0.3,2.4125
JNK,-2.63,710418102>0.3,-2.68
PKCI,2.18,710418102>0.3,2.2325
STE7,-2.07,710418102>0.3,-1.9233333333333333
ERK,-2,710418102>0.3,-2.0708333333333333
ATM,-1.92,710418102>0.3,-1.9766666666666666
PAKA,1.92,710418102>0.3,1.68
CK1,-1.88,710418102>0.3,-2.1041666666666665
SGK,1.85,710418102>0.3,1.5916666666666668
CDK,-1.83,710418102>0.3,-2.1625
PKCH,1.72,710418102>0.3,1.7416666666666667
PKA,1.58,710418102>0.3,1.44
RSK,1.51,710418102>0.3,1.0258333333333334
NDR,1.46,710418102>0.3,1.3175
NAK,-1.45,710418102>0.3,-1.4083333333333334
PAKB,1.43,710418102>0.3,1.2033333333333334
TLK,-1.41,710418102>0.3,-1.4141666666666666
NUAK,-1.41,710418102>0.3,-1.3916666666666666
TTK,-1.41,710418102>0.3,-1.3891666666666667
PKN,1.39,710418102>0.3,1.4191666666666667
CK2,-1.38,710418102>0.3,-1.4041666666666668
PKCA,1.36,710418102>0.3,1.1941666666666666
PDK1,-1.35,710418102>0.3,-1.1183333333333334
QIK,-1.29,710418102>0.3,-1.3108333333333333
STE11,-1.23,710418102>0.3,-1.4258333333333333
P38,-1.19,710418102>0.3,-1.3966666666666667
RAD53,1.14,710418102>0.3,1.2991666666666666
GSK,-1.13,710418102>0.3,-1.3375
PKD,1.09,710418102>0.3,0.8808333333333334
MAPKAPK,1.07,710418102>0.3,0.5933333333333334
MSN,1.04,710418102>0.3,1.05
KHS,-1.03,710418102>0.3,-0.9925
TAO,1.03,710418102>0.3,1.0325
PASK,1.02,710418102>0.3,1.005
MST,-1.02,710418102>0.3,-1.0283333333333333
CLK,-1,710418102>0.3,-0.9975
WNK,-0.99,710418102>0.3,0.01999999999999998
NIK,-0.99,710418102>0.3,-0.9891666666666667
MOS,-0.99,710418102>0.3,-0.985
SLK,-0.96,710418102>0.3,-0.9825
CAMKK,-0.96,710418102>0.3,-0.9808333333333333
BRSK,-0.96,710418102>0.3,-0.9825
BUD32,-0.96,710418102>0.3,-0.9908333333333333
ULK,-0.96,710418102>0.3,-0.9775
MLK,-0.92,710418102>0.3,-0.24500000000000002
PKG,0.9,710418102>0.3,0.8725
PEK,-0.89,710418102>0.3,-1.0433333333333334
CAMK1,0.82,710418102>0.3,0.8825
NEK,0.78,710418102>0.3,0.6633333333333333
CAMK2,-0.69,710418102>0.3,-0.875
BARK2,0.63,710418102>0.3,0.61
PHK,0.54,710418102>0.3,0.19916666666666666
GRK,-0.53,710418102>0.3,-0.71
PRKDC,-0.5,710418102>0.3,-0.35
IRAK,-0.49,710418102>0.3,-0.8908333333333334
COT,-0.41,710418102>0.3,-0.5758333333333333
VRK1,-0.38,710418102>0.3,-0.03999999999999998
MLCK,-0.38,710418102>0.3,-0.87
DAPK,-0.34,710418102>0.3,-0.1466666666666667
STKR,-0.34,710418102>0.3,-0.4791666666666667
MTOR,0.33,710418102>0.3,0.4408333333333333
PDHK,0.25,710418102>0.3,0.33666666666666667
AUR,-0.24,710418102>0.3,0.3266666666666667
LKB,-0.24,710418102>0.3,-0.5833333333333334
CHK1,-0.21,710418102>0.3,-0.37416666666666665
ATR,-0.21,710418102>0.3,-0.045833333333333365
PKCD,-0.18,710418102>0.3,0.10333333333333335
IKK,-0.18,710418102>0.3,-0.2733333333333333
RIPK,0.15,710418102>0.3,0.15416666666666667
AMPK,0.11,710418102>0.3,0.20833333333333331
RAF,0.08,710418102>0.3,-0.2625
FRAY,0.07,710418102>0.3,0.5125000000000001
