Kinase,Z,method,AvgZ
PKCI,0.19,710399506>0.3,0.8841666666666667
GRK,-0.13,710399506>0.3,-0.8016666666666666
CAMK2,-0.12,710399506>0.3,0.23500000000000001
MLCK,-0.11,710399506>0.3,-0.3408333333333333
NDR,-0.11,710399506>0.3,0.49999999999999994
PKCH,0.09,710399506>0.3,0.7741666666666667
PRKDC,-0.03,710399506>0.3,-0.735
SGK,-0.03,710399506>0.3,0.57
NEK,0.02,710399506>0.3,-0.20916666666666664
ERK,-5.43,710399506>0.4,-4.555833333333333
JNK,-5.19,710399506>0.4,-4.355833333333333
P38,-4.49,710399506>0.4,-3.74
PKCD,4.11,710399506>0.4,2.915
PKA,3.93,710399506>0.4,3.566666666666667
PDK1,-3.77,710399506>0.4,-3.0366666666666666
AUR,3.61,710399506>0.4,2.6458333333333335
CDK,-3.31,710399506>0.4,-2.6575
DYRK,-3.23,710399506>0.4,-3.1783333333333332
DMPK,3.07,710399506>0.4,2.9541666666666666
PKG,2.84,710399506>0.4,2.52
PEK,-2.78,710399506>0.4,-1.1525
PKD,2.51,710399506>0.4,2.9258333333333333
AMPK,2.51,710399506>0.4,2.5766666666666667
PHK,2.41,710399506>0.4,1.8433333333333333
PLK,-2.28,710399506>0.4,-1.8533333333333333
CK1,-2.26,710399506>0.4,-1.7241666666666666
STE7,-2.22,710399506>0.4,-2.379166666666667
NMO,-2.11,710399506>0.4,-3.0116666666666667
STE11,-2.02,710399506>0.4,-1.3108333333333333
RAF,-2.02,710399506>0.4,-1.6925
PIM,1.96,710399506>0.4,2.316666666666667
MST,-1.8,710399506>0.4,-1.4016666666666666
RSK,1.7,710399506>0.4,2.3558333333333334
PAKA,1.56,710399506>0.4,2.308333333333333
RAD53,1.54,710399506>0.4,1.5341666666666667
LKB,-1.52,710399506>0.4,-1.6425
PKCA,1.46,710399506>0.4,2.214166666666667
STKR,-1.41,710399506>0.4,-1.76
MAPKAPK,1.28,710399506>0.4,1.3575
CAMK1,1.27,710399506>0.4,1.4983333333333333
TAO,1.26,710399506>0.4,0.9741666666666666
BRSK,1.24,710399506>0.4,0.2941666666666667
MELK,1.23,710399506>0.4,1.2683333333333333
TTK,-1.2,710399506>0.4,-1.1475
PASK,1.19,710399506>0.4,0.9566666666666667
PAKB,-1.18,710399506>0.4,0.16583333333333333
NAK,-1.17,710399506>0.4,-1.2766666666666666
TLK,-1.17,710399506>0.4,-1.5141666666666667
PKN,-1.16,710399506>0.4,-0.061666666666666696
GSK,-1.14,710399506>0.4,-0.7441666666666666
RIPK,1.12,710399506>0.4,1.0666666666666667
NUAK,-1.11,710399506>0.4,-1.1391666666666667
IKK,1.03,710399506>0.4,0.6916666666666667
QIK,0.99,710399506>0.4,0.8608333333333333
BARK2,0.96,710399506>0.4,0.5108333333333334
MLK,0.95,710399506>0.4,0.9375
COT,-0.94,710399506>0.4,-0.105
MTOR,-0.9,710399506>0.4,-0.4675
MLCK,-0.9,710399506>0.4,-0.3408333333333333
IRAK,-0.87,710399506>0.4,-1.3766666666666667
VRK1,-0.87,710399506>0.4,-0.26083333333333336
KHS,-0.83,710399506>0.4,0.2925
CLK,-0.83,710399506>0.4,-1.0508333333333333
CAMKK,-0.82,710399506>0.4,0.28583333333333333
NIK,-0.82,710399506>0.4,-1.0483333333333333
WNK,-0.82,710399506>0.4,0.12500000000000003
SLK,-0.82,710399506>0.4,-1.0483333333333333
BUD32,-0.81,710399506>0.4,-0.5549999999999999
PDHK,0.8,710399506>0.4,0.6158333333333333
ULK,-0.79,710399506>0.4,-1.0566666666666666
AKT,0.79,710399506>0.4,1.6616666666666666
MOS,-0.78,710399506>0.4,-1.0475
DAPK,-0.66,710399506>0.4,-0.10250000000000001
ATM,-0.56,710399506>0.4,-0.8633333333333334
ATR,0.52,710399506>0.4,-0.1233333333333334
CHK1,0.52,710399506>0.4,0.41000000000000003
GRK,-0.46,710399506>0.4,-0.8016666666666666
MSN,0.42,710399506>0.4,0.25083333333333335
PKCI,0.38,710399506>0.4,0.8841666666666667
MARK,-0.32,710399506>0.4,0.14499999999999996
HAL,0.32,710399506>0.4,-0.06666666666666667
NEK,-0.21,710399506>0.4,-0.20916666666666664
PKCH,-0.21,710399506>0.4,0.7741666666666667
SGK,-0.16,710399506>0.4,0.57
PRKDC,0.15,710399506>0.4,-0.735
CK2,-0.13,710399506>0.4,-0.7658333333333334
CAMK2,0.11,710399506>0.4,0.23500000000000001
NDR,0.03,710399506>0.4,0.49999999999999994
FRAY,0.03,710399506>0.4,-0.195
ERK,-4.4,710399507>0.15,-4.555833333333333
JNK,-4.38,710399507>0.15,-4.355833333333333
DYRK,-4.1,710399507>0.15,-3.1783333333333332
NMO,-3.83,710399507>0.15,-3.0116666666666667
P38,-3.64,710399507>0.15,-3.74
PKD,3.52,710399507>0.15,2.9258333333333333
PKA,3.31,710399507>0.15,3.566666666666667
CDK,-3.12,710399507>0.15,-2.6575
PAKA,3.01,710399507>0.15,2.308333333333333
RSK,2.84,710399507>0.15,2.3558333333333334
STE7,-2.81,710399507>0.15,-2.379166666666667
PKCA,2.74,710399507>0.15,2.214166666666667
STKR,-2.71,710399507>0.15,-1.76
PIM,2.66,710399507>0.15,2.316666666666667
PLK,-2.62,710399507>0.15,-1.8533333333333333
PDK1,-2.55,710399507>0.15,-3.0366666666666666
LKB,-2.48,710399507>0.15,-1.6425
AKT,2.43,710399507>0.15,1.6616666666666666
PKCD,2.3,710399507>0.15,2.915
DMPK,2.27,710399507>0.15,2.9541666666666666
PKG,2.18,710399507>0.15,2.52
IRAK,-2.14,710399507>0.15,-1.3766666666666667
CK1,-2.12,710399507>0.15,-1.7241666666666666
PKCI,2.04,710399507>0.15,0.8841666666666667
MST,-2.04,710399507>0.15,-1.4016666666666666
AUR,2.02,710399507>0.15,2.6458333333333335
MAPKAPK,1.98,710399507>0.15,1.3575
TLK,-1.89,710399507>0.15,-1.5141666666666667
NAK,-1.89,710399507>0.15,-1.2766666666666666
AMPK,1.88,710399507>0.15,2.5766666666666667
RAD53,1.83,710399507>0.15,1.5341666666666667
TTK,-1.81,710399507>0.15,-1.1475
NUAK,-1.78,710399507>0.15,-1.1391666666666667
PKCH,1.66,710399507>0.15,0.7741666666666667
ATM,-1.57,710399507>0.15,-0.8633333333333334
PRKDC,-1.56,710399507>0.15,-0.735
GRK,-1.56,710399507>0.15,-0.8016666666666666
CK2,-1.44,710399507>0.15,-0.7658333333333334
BUD32,-1.31,710399507>0.15,-0.5549999999999999
ULK,-1.3,710399507>0.15,-1.0566666666666666
MOS,-1.3,710399507>0.15,-1.0475
NIK,-1.28,710399507>0.15,-1.0483333333333333
BRSK,-1.28,710399507>0.15,0.2941666666666667
CLK,-1.28,710399507>0.15,-1.0508333333333333
SLK,-1.28,710399507>0.15,-1.0483333333333333
SGK,1.25,710399507>0.15,0.57
PHK,1.25,710399507>0.15,1.8433333333333333
PAKB,1.14,710399507>0.15,0.16583333333333333
PKN,1.12,710399507>0.15,-0.061666666666666696
MELK,1.1,710399507>0.15,1.2683333333333333
MLCK,-1.08,710399507>0.15,-0.3408333333333333
VRK1,-1.08,710399507>0.15,-0.26083333333333336
GSK,-1.04,710399507>0.15,-0.7441666666666666
PEK,-0.92,710399507>0.15,-1.1525
CAMK1,0.9,710399507>0.15,1.4983333333333333
RAF,-0.9,710399507>0.15,-1.6925
DAPK,-0.89,710399507>0.15,-0.10250000000000001
STE11,-0.81,710399507>0.15,-1.3108333333333333
KHS,0.78,710399507>0.15,0.2925
WNK,0.77,710399507>0.15,0.12500000000000003
CAMKK,0.76,710399507>0.15,0.28583333333333333
PASK,0.76,710399507>0.15,0.9566666666666667
PDHK,0.75,710399507>0.15,0.6158333333333333
TAO,0.74,710399507>0.15,0.9741666666666666
ATR,-0.68,710399507>0.15,-0.1233333333333334
MARK,-0.63,710399507>0.15,0.14499999999999996
NEK,-0.56,710399507>0.15,-0.20916666666666664
QIK,0.54,710399507>0.15,0.8608333333333333
MSN,0.53,710399507>0.15,0.25083333333333335
IKK,-0.47,710399507>0.15,0.6916666666666667
MLK,0.41,710399507>0.15,0.9375
HAL,-0.4,710399507>0.15,-0.06666666666666667
CAMK2,-0.3,710399507>0.15,0.23500000000000001
FRAY,0.22,710399507>0.15,-0.195
MTOR,0.18,710399507>0.15,-0.4675
BARK2,0.18,710399507>0.15,0.5108333333333334
RIPK,0.12,710399507>0.15,1.0666666666666667
CHK1,-0.11,710399507>0.15,0.41000000000000003
NDR,-0.11,710399507>0.15,0.49999999999999994
COT,-0.09,710399507>0.15,-0.105
ERK,-4.93,710399507>0.2,-4.555833333333333
JNK,-3.89,710399507>0.2,-4.355833333333333
P38,-3.65,710399507>0.2,-3.74
DYRK,-3.53,710399507>0.2,-3.1783333333333332
NMO,-3.43,710399507>0.2,-3.0116666666666667
PKA,3.16,710399507>0.2,3.566666666666667
CDK,-3.13,710399507>0.2,-2.6575
PKD,2.89,710399507>0.2,2.9258333333333333
PAKA,2.75,710399507>0.2,2.308333333333333
RAF,-2.72,710399507>0.2,-1.6925
PKCD,2.58,710399507>0.2,2.915
STKR,-2.36,710399507>0.2,-1.76
DMPK,2.35,710399507>0.2,2.9541666666666666
PKCA,2.34,710399507>0.2,2.214166666666667
AUR,2.34,710399507>0.2,2.6458333333333335
AMPK,2.29,710399507>0.2,2.5766666666666667
PDK1,-2.29,710399507>0.2,-3.0366666666666666
PKG,2.21,710399507>0.2,2.52
LKB,-2.2,710399507>0.2,-1.6425
PLK,-2.08,710399507>0.2,-1.8533333333333333
RSK,2.05,710399507>0.2,2.3558333333333334
STE7,-2.04,710399507>0.2,-2.379166666666667
CK1,-1.89,710399507>0.2,-1.7241666666666666
PRKDC,-1.84,710399507>0.2,-0.735
GRK,-1.84,710399507>0.2,-0.8016666666666666
IRAK,-1.79,710399507>0.2,-1.3766666666666667
NUAK,-1.69,710399507>0.2,-1.1391666666666667
NAK,-1.68,710399507>0.2,-1.2766666666666666
TLK,-1.66,710399507>0.2,-1.5141666666666667
TTK,-1.65,710399507>0.2,-1.1475
RAD53,1.6,710399507>0.2,1.5341666666666667
PIM,1.57,710399507>0.2,2.316666666666667
MST,-1.55,710399507>0.2,-1.4016666666666666
PKCH,1.45,710399507>0.2,0.7741666666666667
ATM,-1.38,710399507>0.2,-0.8633333333333334
AKT,1.38,710399507>0.2,1.6616666666666666
PDHK,1.33,710399507>0.2,0.6158333333333333
CK2,-1.23,710399507>0.2,-0.7658333333333334
BRSK,-1.22,710399507>0.2,0.2941666666666667
PKN,1.2,710399507>0.2,-0.061666666666666696
MOS,-1.19,710399507>0.2,-1.0475
BUD32,-1.18,710399507>0.2,-0.5549999999999999
SLK,-1.17,710399507>0.2,-1.0483333333333333
STE11,-1.17,710399507>0.2,-1.3108333333333333
CLK,-1.17,710399507>0.2,-1.0508333333333333
NIK,-1.16,710399507>0.2,-1.0483333333333333
ULK,-1.16,710399507>0.2,-1.0566666666666666
GSK,-1.04,710399507>0.2,-0.7441666666666666
PKCI,0.99,710399507>0.2,0.8841666666666667
PHK,0.94,710399507>0.2,1.8433333333333333
MAPKAPK,0.88,710399507>0.2,1.3575
ATR,-0.88,710399507>0.2,-0.1233333333333334
CAMK1,0.87,710399507>0.2,1.4983333333333333
WNK,0.87,710399507>0.2,0.12500000000000003
PASK,0.87,710399507>0.2,0.9566666666666667
KHS,0.85,710399507>0.2,0.2925
TAO,0.84,710399507>0.2,0.9741666666666666
VRK1,-0.83,710399507>0.2,-0.26083333333333336
CAMKK,0.83,710399507>0.2,0.28583333333333333
MLCK,-0.82,710399507>0.2,-0.3408333333333333
MLK,0.78,710399507>0.2,0.9375
MSN,0.7,710399507>0.2,0.25083333333333335
MELK,0.68,710399507>0.2,1.2683333333333333
FRAY,0.66,710399507>0.2,-0.195
PEK,-0.55,710399507>0.2,-1.1525
QIK,-0.47,710399507>0.2,0.8608333333333333
MARK,-0.46,710399507>0.2,0.14499999999999996
DAPK,-0.44,710399507>0.2,-0.10250000000000001
RIPK,0.34,710399507>0.2,1.0666666666666667
BARK2,0.31,710399507>0.2,0.5108333333333334
CHK1,-0.29,710399507>0.2,0.41000000000000003
MTOR,-0.24,710399507>0.2,-0.4675
PAKB,-0.24,710399507>0.2,0.16583333333333333
HAL,-0.23,710399507>0.2,-0.06666666666666667
CAMK2,0.1,710399507>0.2,0.23500000000000001
NEK,-0.1,710399507>0.2,-0.20916666666666664
COT,0.1,710399507>0.2,-0.105
IKK,0.07,710399507>0.2,0.6916666666666667
NDR,0.06,710399507>0.2,0.49999999999999994
SGK,-0.04,710399507>0.2,0.57
ERK,-4.94,710399507>0.3,-4.555833333333333
P38,-4.36,710399507>0.3,-3.74
JNK,-4.28,710399507>0.3,-4.355833333333333
PKA,3.32,710399507>0.3,3.566666666666667
DYRK,-3.15,710399507>0.3,-3.1783333333333332
CDK,-3.09,710399507>0.3,-2.6575
NMO,-2.98,710399507>0.3,-3.0116666666666667
PDK1,-2.73,710399507>0.3,-3.0366666666666666
AUR,2.65,710399507>0.3,2.6458333333333335
PKCD,2.45,710399507>0.3,2.915
PKD,2.38,710399507>0.3,2.9258333333333333
PLK,-2.24,710399507>0.3,-1.8533333333333333
PKCA,2.17,710399507>0.3,2.214166666666667
RAF,-2.1,710399507>0.3,-1.6925
STKR,-2.09,710399507>0.3,-1.76
PKG,2.06,710399507>0.3,2.52
AMPK,2.05,710399507>0.3,2.5766666666666667
DMPK,1.88,710399507>0.3,2.9541666666666666
PAKA,1.87,710399507>0.3,2.308333333333333
IRAK,-1.86,710399507>0.3,-1.3766666666666667
MST,-1.83,710399507>0.3,-1.4016666666666666
LKB,-1.76,710399507>0.3,-1.6425
STE7,-1.69,710399507>0.3,-2.379166666666667
PIM,1.64,710399507>0.3,2.316666666666667
CK1,-1.63,710399507>0.3,-1.7241666666666666
TLK,-1.53,710399507>0.3,-1.5141666666666667
STE11,-1.52,710399507>0.3,-1.3108333333333333
NAK,-1.52,710399507>0.3,-1.2766666666666666
AKT,1.52,710399507>0.3,1.6616666666666666
NUAK,-1.51,710399507>0.3,-1.1391666666666667
RSK,1.48,710399507>0.3,2.3558333333333334
TTK,-1.47,710399507>0.3,-1.1475
PRKDC,-1.42,710399507>0.3,-0.735
GRK,-1.39,710399507>0.3,-0.8016666666666666
PKCH,1.39,710399507>0.3,0.7741666666666667
MLK,1.27,710399507>0.3,0.9375
FRAY,1.22,710399507>0.3,-0.195
ATM,-1.1,710399507>0.3,-0.8633333333333334
ATR,-1.09,710399507>0.3,-0.1233333333333334
RAD53,1.09,710399507>0.3,1.5341666666666667
KHS,-1.06,710399507>0.3,0.2925
SLK,-1.06,710399507>0.3,-1.0483333333333333
BRSK,-1.06,710399507>0.3,0.2941666666666667
NIK,-1.05,710399507>0.3,-1.0483333333333333
MOS,-1.05,710399507>0.3,-1.0475
ULK,-1.04,710399507>0.3,-1.0566666666666666
BUD32,-1.04,710399507>0.3,-0.5549999999999999
CHK1,-1.03,710399507>0.3,0.41000000000000003
CLK,-1.03,710399507>0.3,-1.0508333333333333
TAO,0.98,710399507>0.3,0.9741666666666666
CAMKK,0.97,710399507>0.3,0.28583333333333333
MELK,0.96,710399507>0.3,1.2683333333333333
MARK,-0.95,710399507>0.3,0.14499999999999996
WNK,0.95,710399507>0.3,0.12500000000000003
PASK,0.94,710399507>0.3,0.9566666666666667
MSN,0.94,710399507>0.3,0.25083333333333335
GSK,-0.94,710399507>0.3,-0.7441666666666666
CK2,-0.89,710399507>0.3,-0.7658333333333334
PDHK,0.78,710399507>0.3,0.6158333333333333
PKCI,0.75,710399507>0.3,0.8841666666666667
CAMK2,0.61,710399507>0.3,0.23500000000000001
VRK1,-0.58,710399507>0.3,-0.26083333333333336
MLCK,-0.56,710399507>0.3,-0.3408333333333333
BARK2,0.51,710399507>0.3,0.5108333333333334
RIPK,0.44,710399507>0.3,1.0666666666666667
CAMK1,0.43,710399507>0.3,1.4983333333333333
MAPKAPK,0.43,710399507>0.3,1.3575
PHK,0.39,710399507>0.3,1.8433333333333333
MTOR,0.36,710399507>0.3,-0.4675
COT,0.36,710399507>0.3,-0.105
PEK,-0.35,710399507>0.3,-1.1525
NDR,0.33,710399507>0.3,0.49999999999999994
DAPK,-0.24,710399507>0.3,-0.10250000000000001
SGK,0.17,710399507>0.3,0.57
IKK,-0.16,710399507>0.3,0.6916666666666667
QIK,-0.09,710399507>0.3,0.8608333333333333
PKN,-0.09,710399507>0.3,-0.061666666666666696
PAKB,-0.07,710399507>0.3,0.16583333333333333
HAL,-0.06,710399507>0.3,-0.06666666666666667
NEK,-0.02,710399507>0.3,-0.20916666666666664
ERK,-5.1,710399507>0.4,-4.555833333333333
JNK,-4.44,710399507>0.4,-4.355833333333333
P38,-4.3,710399507>0.4,-3.74
PKA,3.47,710399507>0.4,3.566666666666667
PKD,3.23,710399507>0.4,2.9258333333333333
DYRK,-3.21,710399507>0.4,-3.1783333333333332
PDK1,-3.17,710399507>0.4,-3.0366666666666666
CDK,-2.97,710399507>0.4,-2.6575
PKCD,2.88,710399507>0.4,2.915
NMO,-2.6,710399507>0.4,-3.0116666666666667
PKCA,2.51,710399507>0.4,2.214166666666667
AUR,2.47,710399507>0.4,2.6458333333333335
PLK,-2.32,710399507>0.4,-1.8533333333333333
DMPK,2.19,710399507>0.4,2.9541666666666666
AMPK,2.09,710399507>0.4,2.5766666666666667
STE7,-2.06,710399507>0.4,-2.379166666666667
MST,-2.04,710399507>0.4,-1.4016666666666666
PKG,2.01,710399507>0.4,2.52
LKB,-1.95,710399507>0.4,-1.6425
PIM,1.91,710399507>0.4,2.316666666666667
PAKA,1.84,710399507>0.4,2.308333333333333
STKR,-1.71,710399507>0.4,-1.76
STE11,-1.7,710399507>0.4,-1.3108333333333333
RSK,1.7,710399507>0.4,2.3558333333333334
GRK,-1.62,710399507>0.4,-0.8016666666666666
IRAK,-1.48,710399507>0.4,-1.3766666666666667
RAF,-1.43,710399507>0.4,-1.6925
RAD53,1.4,710399507>0.4,1.5341666666666667
NAK,-1.39,710399507>0.4,-1.2766666666666666
TTK,-1.35,710399507>0.4,-1.1475
TLK,-1.35,710399507>0.4,-1.5141666666666667
NUAK,-1.35,710399507>0.4,-1.1391666666666667
PKCH,1.33,710399507>0.4,0.7741666666666667
MLK,1.32,710399507>0.4,0.9375
PHK,1.32,710399507>0.4,1.8433333333333333
AKT,1.21,710399507>0.4,1.6616666666666666
MLCK,-1.2,710399507>0.4,-0.3408333333333333
CK1,-1.2,710399507>0.4,-1.7241666666666666
ATR,-1.18,710399507>0.4,-0.1233333333333334
PKCI,1.16,710399507>0.4,0.8841666666666667
MSN,1.13,710399507>0.4,0.25083333333333335
MAPKAPK,1.11,710399507>0.4,1.3575
WNK,1.08,710399507>0.4,0.12500000000000003
PASK,1.07,710399507>0.4,0.9566666666666667
TAO,1.06,710399507>0.4,0.9741666666666666
CAMKK,1.02,710399507>0.4,0.28583333333333333
PRKDC,-0.98,710399507>0.4,-0.735
BRSK,-0.97,710399507>0.4,0.2941666666666667
BUD32,-0.94,710399507>0.4,-0.5549999999999999
CLK,-0.93,710399507>0.4,-1.0508333333333333
ATM,-0.93,710399507>0.4,-0.8633333333333334
KHS,-0.93,710399507>0.4,0.2925
NIK,-0.93,710399507>0.4,-1.0483333333333333
SLK,-0.93,710399507>0.4,-1.0483333333333333
MOS,-0.93,710399507>0.4,-1.0475
ULK,-0.93,710399507>0.4,-1.0566666666666666
MELK,0.85,710399507>0.4,1.2683333333333333
FRAY,0.82,710399507>0.4,-0.195
BARK2,0.7,710399507>0.4,0.5108333333333334
MARK,-0.69,710399507>0.4,0.14499999999999996
CHK1,-0.62,710399507>0.4,0.41000000000000003
COT,0.62,710399507>0.4,-0.105
NDR,0.59,710399507>0.4,0.49999999999999994
CK2,-0.57,710399507>0.4,-0.7658333333333334
RIPK,0.49,710399507>0.4,1.0666666666666667
IKK,-0.43,710399507>0.4,0.6916666666666667
GSK,-0.38,710399507>0.4,-0.7441666666666666
SGK,0.37,710399507>0.4,0.57
MTOR,-0.33,710399507>0.4,-0.4675
VRK1,-0.3,710399507>0.4,-0.26083333333333336
PDHK,0.3,710399507>0.4,0.6158333333333333
QIK,0.25,710399507>0.4,0.8608333333333333
PEK,-0.18,710399507>0.4,-1.1525
NEK,0.11,710399507>0.4,-0.20916666666666664
DAPK,-0.1,710399507>0.4,-0.10250000000000001
HAL,0.08,710399507>0.4,-0.06666666666666667
CAMK1,0.06,710399507>0.4,1.4983333333333333
PKN,0.05,710399507>0.4,-0.061666666666666696
PAKB,0.02,710399507>0.4,0.16583333333333333
CAMK2,-0,710399507>0.4,0.23500000000000001
