Kinase,Z,method,AvgZ
PDK1,-1.53,710399505>0.3,-2.355
SGK,1.48,710399505>0.3,0.5516666666666667
AUR,1.41,710399505>0.3,2.06
NEK,-1.41,710399505>0.3,-1.4649999999999999
PDHK,-1.4,710399505>0.3,-0.905
PKCI,1.4,710399505>0.3,1.3783333333333334
DYRK,-1.39,710399505>0.3,-2.2083333333333335
NDR,-1.38,710399505>0.3,-0.5083333333333333
LKB,-1.37,710399505>0.3,-1.4558333333333333
NMO,-1.36,710399505>0.3,-1.9683333333333333
VRK1,-1.36,710399505>0.3,-0.8991666666666667
RAD53,-1.36,710399505>0.3,0.07999999999999997
PAKA,1.33,710399505>0.3,2.305833333333333
DAPK,1.29,710399505>0.3,0.5375
STE11,-1.26,710399505>0.3,-1.04
RAF,-1.26,710399505>0.3,-1.2858333333333334
CDK,-1.26,710399505>0.3,-1.4758333333333333
MSN,1.07,710399505>0.3,0.435
IKK,-0.99,710399505>0.3,0.15416666666666667
DMPK,0.92,710399505>0.3,1.855
PKN,-0.9,710399505>0.3,0.16166666666666665
TTK,-0.88,710399505>0.3,-0.6666666666666667
TLK,-0.84,710399505>0.3,-1.0474999999999999
NUAK,-0.84,710399505>0.3,-0.6616666666666666
PEK,-0.84,710399505>0.3,-0.2725
PAKB,-0.83,710399505>0.3,-0.26333333333333325
STKR,-0.77,710399505>0.3,-1.4775
NAK,0.75,710399505>0.3,-0.5499999999999999
HAL,0.74,710399505>0.3,0.22750000000000004
GSK,0.72,710399505>0.3,-0.39916666666666667
QIK,0.7,710399505>0.3,0.7691666666666667
MELK,0.67,710399505>0.3,0.42833333333333334
MLK,0.66,710399505>0.3,0.5908333333333333
WNK,-0.62,710399505>0.3,-0.5733333333333334
SLK,-0.62,710399505>0.3,-0.7366666666666667
TAO,-0.61,710399505>0.3,0.09750000000000007
CLK,-0.61,710399505>0.3,-0.74
NIK,-0.61,710399505>0.3,-0.735
ULK,-0.6,710399505>0.3,-0.73
MOS,-0.6,710399505>0.3,-0.7316666666666667
BUD32,-0.6,710399505>0.3,-0.21499999999999997
BRSK,-0.59,710399505>0.3,1.0758333333333334
CAMKK,-0.59,710399505>0.3,-0.39416666666666667
KHS,-0.59,710399505>0.3,-0.22749999999999998
MARK,-0.56,710399505>0.3,0.6391666666666667
IRAK,-0.51,710399505>0.3,-0.9375
GRK,0.5,710399505>0.3,0.3016666666666667
AKT,0.48,710399505>0.3,0.7325
PKCH,0.39,710399505>0.3,0.9066666666666667
RIPK,0.37,710399505>0.3,0.6333333333333333
CHK1,-0.36,710399505>0.3,0.6758333333333333
MST,-0.34,710399505>0.3,-1.4766666666666666
CAMK2,0.3,710399505>0.3,-0.23
PLK,0.27,710399505>0.3,-1.035
BARK2,0.24,710399505>0.3,0.08083333333333333
AMPK,-0.24,710399505>0.3,1.0125
CAMK1,0.21,710399505>0.3,0.755
FRAY,-0.2,710399505>0.3,-0.38416666666666666
PKCA,0.18,710399505>0.3,1.3641666666666667
CK2,-0.12,710399505>0.3,-0.48
MTOR,0.12,710399505>0.3,-0.5325
ATM,-0.07,710399505>0.3,-0.10000000000000003
MAPKAPK,2.87,710399505>0.4,1.9383333333333332
P38,-2.63,710399505>0.4,-3.2816666666666667
PKCD,2.61,710399505>0.4,2.995833333333333
JNK,-2.38,710399505>0.4,-3.33
PIM,2.36,710399505>0.4,1.2733333333333334
COT,2.3,710399505>0.4,0.7991666666666666
PASK,2.03,710399505>0.4,1.4508333333333332
PAKA,1.85,710399505>0.4,2.305833333333333
ATR,-1.81,710399505>0.4,-1.0708333333333333
CK1,-1.81,710399505>0.4,-2.1550000000000002
PRKDC,-1.8,710399505>0.4,-1.2641666666666667
PKD,1.73,710399505>0.4,2.4074999999999998
PHK,1.63,710399505>0.4,1.9866666666666666
NMO,-1.62,710399505>0.4,-1.9683333333333333
MSN,1.55,710399505>0.4,0.435
PKCI,1.47,710399505>0.4,1.3783333333333334
MELK,1.42,710399505>0.4,0.42833333333333334
STKR,-1.31,710399505>0.4,-1.4775
PKG,1.27,710399505>0.4,2.1416666666666666
PDHK,-1.24,710399505>0.4,-0.905
STE7,-1.18,710399505>0.4,-2.61
NEK,-1.16,710399505>0.4,-1.4649999999999999
MLCK,1.15,710399505>0.4,-0.06833333333333325
SGK,1.14,710399505>0.4,0.5516666666666667
HAL,1.12,710399505>0.4,0.22750000000000004
NDR,-1.09,710399505>0.4,-0.5083333333333333
PKA,1.07,710399505>0.4,2.8541666666666665
VRK1,-1.06,710399505>0.4,-0.8991666666666667
PLK,1.01,710399505>0.4,-1.035
ERK,-0.95,710399505>0.4,-2.930833333333333
RSK,0.94,710399505>0.4,1.9216666666666666
LKB,-0.87,710399505>0.4,-1.4558333333333333
RAF,-0.86,710399505>0.4,-1.2858333333333334
AUR,0.77,710399505>0.4,2.06
STE11,-0.75,710399505>0.4,-1.04
MTOR,0.71,710399505>0.4,-0.5325
TLK,-0.69,710399505>0.4,-1.0474999999999999
TTK,-0.69,710399505>0.4,-0.6666666666666667
NUAK,-0.68,710399505>0.4,-0.6616666666666666
PKN,-0.68,710399505>0.4,0.16166666666666665
PAKB,-0.68,710399505>0.4,-0.26333333333333325
NAK,-0.67,710399505>0.4,-0.5499999999999999
RAD53,-0.65,710399505>0.4,0.07999999999999997
BARK2,0.65,710399505>0.4,0.08083333333333333
RIPK,-0.63,710399505>0.4,0.6333333333333333
GSK,0.62,710399505>0.4,-0.39916666666666667
PKCH,0.61,710399505>0.4,0.9066666666666667
DYRK,-0.54,710399505>0.4,-2.2083333333333335
GRK,0.53,710399505>0.4,0.3016666666666667
BUD32,-0.5,710399505>0.4,-0.21499999999999997
SLK,-0.5,710399505>0.4,-0.7366666666666667
TAO,-0.5,710399505>0.4,0.09750000000000007
CAMK2,0.5,710399505>0.4,-0.23
WNK,-0.49,710399505>0.4,-0.5733333333333334
CLK,-0.49,710399505>0.4,-0.74
NIK,-0.49,710399505>0.4,-0.735
MOS,-0.49,710399505>0.4,-0.7316666666666667
KHS,-0.48,710399505>0.4,-0.22749999999999998
CAMKK,-0.48,710399505>0.4,-0.39416666666666667
CK2,-0.48,710399505>0.4,-0.48
IRAK,-0.47,710399505>0.4,-0.9375
IKK,-0.47,710399505>0.4,0.15416666666666667
BRSK,-0.46,710399505>0.4,1.0758333333333334
ULK,-0.46,710399505>0.4,-0.73
PDK1,-0.46,710399505>0.4,-2.355
MST,-0.43,710399505>0.4,-1.4766666666666666
CHK1,-0.38,710399505>0.4,0.6758333333333333
MLK,0.35,710399505>0.4,0.5908333333333333
AMPK,-0.34,710399505>0.4,1.0125
ATM,0.29,710399505>0.4,-0.10000000000000003
PEK,-0.26,710399505>0.4,-0.2725
DAPK,0.21,710399505>0.4,0.5375
QIK,0.2,710399505>0.4,0.7691666666666667
AKT,0.17,710399505>0.4,0.7325
MARK,-0.16,710399505>0.4,0.6391666666666667
PKCA,-0.12,710399505>0.4,1.3641666666666667
DMPK,0.11,710399505>0.4,1.855
FRAY,0.09,710399505>0.4,-0.38416666666666666
CDK,-0.07,710399505>0.4,-1.4758333333333333
CAMK1,-0.02,710399505>0.4,0.755
PKA,3.75,710399506>0.15,2.8541666666666665
JNK,-3.59,710399506>0.15,-3.33
P38,-3.47,710399506>0.15,-3.2816666666666667
ERK,-2.92,710399506>0.15,-2.930833333333333
CK1,-2.91,710399506>0.15,-2.1550000000000002
NMO,-2.71,710399506>0.15,-1.9683333333333333
PDK1,-2.51,710399506>0.15,-2.355
PKG,2.41,710399506>0.15,2.1416666666666666
DYRK,-2.4,710399506>0.15,-2.2083333333333335
STE7,-2.35,710399506>0.15,-2.61
DMPK,2.34,710399506>0.15,1.855
PKCA,2.34,710399506>0.15,1.3641666666666667
AUR,2.28,710399506>0.15,2.06
PKD,2.27,710399506>0.15,2.4074999999999998
MST,-2.22,710399506>0.15,-1.4766666666666666
PKCD,2.15,710399506>0.15,2.995833333333333
RSK,2.05,710399506>0.15,1.9216666666666666
ATR,-1.98,710399506>0.15,-1.0708333333333333
PAKA,1.97,710399506>0.15,2.305833333333333
STKR,-1.88,710399506>0.15,-1.4775
MAPKAPK,1.87,710399506>0.15,1.9383333333333332
PRKDC,-1.65,710399506>0.15,-1.2641666666666667
IRAK,-1.53,710399506>0.15,-0.9375
NDR,1.42,710399506>0.15,-0.5083333333333333
PAKB,-1.4,710399506>0.15,-0.26333333333333325
NUAK,-1.4,710399506>0.15,-0.6616666666666666
NAK,-1.39,710399506>0.15,-0.5499999999999999
TLK,-1.39,710399506>0.15,-1.0474999999999999
RIPK,1.38,710399506>0.15,0.6333333333333333
TTK,-1.35,710399506>0.15,-0.6666666666666667
CDK,-1.24,710399506>0.15,-1.4758333333333333
PKCH,1.2,710399506>0.15,0.9066666666666667
PHK,1.2,710399506>0.15,1.9866666666666666
PLK,-1.18,710399506>0.15,-1.035
RAF,-1.15,710399506>0.15,-1.2858333333333334
PKCI,1.11,710399506>0.15,1.3783333333333334
AMPK,1.11,710399506>0.15,1.0125
CAMKK,1.05,710399506>0.15,-0.39416666666666667
BRSK,1.04,710399506>0.15,1.0758333333333334
PASK,1.03,710399506>0.15,1.4508333333333332
MELK,1.03,710399506>0.15,0.42833333333333334
TAO,1.01,710399506>0.15,0.09750000000000007
PDHK,-0.99,710399506>0.15,-0.905
WNK,-0.98,710399506>0.15,-0.5733333333333334
KHS,-0.97,710399506>0.15,-0.22749999999999998
CLK,-0.96,710399506>0.15,-0.74
BUD32,-0.95,710399506>0.15,-0.21499999999999997
ULK,-0.95,710399506>0.15,-0.73
NIK,-0.95,710399506>0.15,-0.735
SLK,-0.95,710399506>0.15,-0.7366666666666667
MARK,0.94,710399506>0.15,0.6391666666666667
MOS,-0.94,710399506>0.15,-0.7316666666666667
ATM,-0.92,710399506>0.15,-0.10000000000000003
PIM,0.92,710399506>0.15,1.2733333333333334
CAMK1,0.88,710399506>0.15,0.755
LKB,-0.84,710399506>0.15,-1.4558333333333333
IKK,0.67,710399506>0.15,0.15416666666666667
AKT,0.65,710399506>0.15,0.7325
DAPK,0.64,710399506>0.15,0.5375
CK2,-0.63,710399506>0.15,-0.48
SGK,-0.62,710399506>0.15,0.5516666666666667
STE11,-0.58,710399506>0.15,-1.04
BARK2,-0.55,710399506>0.15,0.08083333333333333
NEK,-0.48,710399506>0.15,-1.4649999999999999
COT,-0.42,710399506>0.15,0.7991666666666666
CAMK2,0.4,710399506>0.15,-0.23
VRK1,-0.38,710399506>0.15,-0.8991666666666667
MLCK,-0.38,710399506>0.15,-0.06833333333333325
MLK,-0.37,710399506>0.15,0.5908333333333333
RAD53,-0.36,710399506>0.15,0.07999999999999997
PEK,-0.31,710399506>0.15,-0.2725
QIK,0.26,710399506>0.15,0.7691666666666667
FRAY,0.16,710399506>0.15,-0.38416666666666666
MSN,0.15,710399506>0.15,0.435
CHK1,-0.15,710399506>0.15,0.6758333333333333
GRK,0.13,710399506>0.15,0.3016666666666667
HAL,0.07,710399506>0.15,0.22750000000000004
GSK,-0.06,710399506>0.15,-0.39916666666666667
PKN,0.06,710399506>0.15,0.16166666666666665
MTOR,-0.05,710399506>0.15,-0.5325
JNK,-4.43,710399506>0.2,-3.33
P38,-4.26,710399506>0.2,-3.2816666666666667
ERK,-4.05,710399506>0.2,-2.930833333333333
PKA,3.93,710399506>0.2,2.8541666666666665
DYRK,-3.72,710399506>0.2,-2.2083333333333335
PDK1,-3.47,710399506>0.2,-2.355
PKCD,3.06,710399506>0.2,2.995833333333333
STE7,-3.05,710399506>0.2,-2.61
RSK,2.88,710399506>0.2,1.9216666666666666
PKG,2.83,710399506>0.2,2.1416666666666666
DMPK,2.57,710399506>0.2,1.855
MST,-2.5,710399506>0.2,-1.4766666666666666
AUR,2.44,710399506>0.2,2.06
CDK,-2.43,710399506>0.2,-1.4758333333333333
PKD,2.42,710399506>0.2,2.4074999999999998
PKCA,2.27,710399506>0.2,1.3641666666666667
PHK,2.15,710399506>0.2,1.9866666666666666
CK1,-2.1,710399506>0.2,-2.1550000000000002
NMO,-2.06,710399506>0.2,-1.9683333333333333
MAPKAPK,1.92,710399506>0.2,1.9383333333333332
PKCI,1.79,710399506>0.2,1.3783333333333334
PAKA,1.76,710399506>0.2,2.305833333333333
PLK,-1.7,710399506>0.2,-1.035
PIM,1.67,710399506>0.2,1.2733333333333334
NEK,-1.5,710399506>0.2,-1.4649999999999999
RAF,-1.46,710399506>0.2,-1.2858333333333334
LKB,-1.41,710399506>0.2,-1.4558333333333333
STKR,-1.39,710399506>0.2,-1.4775
BRSK,1.29,710399506>0.2,1.0758333333333334
PDHK,-1.29,710399506>0.2,-0.905
AMPK,1.28,710399506>0.2,1.0125
PASK,1.28,710399506>0.2,1.4508333333333332
TAO,1.28,710399506>0.2,0.09750000000000007
STE11,-1.27,710399506>0.2,-1.04
MTOR,-1.17,710399506>0.2,-0.5325
ATR,-1.17,710399506>0.2,-1.0708333333333333
NAK,-1.15,710399506>0.2,-0.5499999999999999
TLK,-1.13,710399506>0.2,-1.0474999999999999
TTK,-1.12,710399506>0.2,-0.6666666666666667
NUAK,-1.11,710399506>0.2,-0.6616666666666666
PAKB,-1.08,710399506>0.2,-0.26333333333333325
NDR,1.03,710399506>0.2,-0.5083333333333333
GSK,-1.02,710399506>0.2,-0.39916666666666667
PKCH,1,710399506>0.2,0.9066666666666667
PRKDC,-1,710399506>0.2,-1.2641666666666667
RIPK,0.96,710399506>0.2,0.6333333333333333
GRK,0.91,710399506>0.2,0.3016666666666667
DAPK,0.86,710399506>0.2,0.5375
VRK1,-0.83,710399506>0.2,-0.8991666666666667
CAMK2,-0.83,710399506>0.2,-0.23
BUD32,-0.83,710399506>0.2,-0.21499999999999997
MOS,-0.8,710399506>0.2,-0.7316666666666667
SLK,-0.8,710399506>0.2,-0.7366666666666667
WNK,-0.8,710399506>0.2,-0.5733333333333334
NIK,-0.79,710399506>0.2,-0.735
ULK,-0.79,710399506>0.2,-0.73
CAMKK,-0.79,710399506>0.2,-0.39416666666666667
KHS,-0.79,710399506>0.2,-0.22749999999999998
CLK,-0.78,710399506>0.2,-0.74
IRAK,-0.75,710399506>0.2,-0.9375
QIK,0.66,710399506>0.2,0.7691666666666667
AKT,0.63,710399506>0.2,0.7325
CHK1,0.61,710399506>0.2,0.6758333333333333
MARK,0.59,710399506>0.2,0.6391666666666667
MLK,0.58,710399506>0.2,0.5908333333333333
ATM,-0.56,710399506>0.2,-0.10000000000000003
MELK,0.54,710399506>0.2,0.42833333333333334
MSN,0.52,710399506>0.2,0.435
CAMK1,0.45,710399506>0.2,0.755
PEK,-0.44,710399506>0.2,-0.2725
FRAY,-0.36,710399506>0.2,-0.38416666666666666
PKN,0.35,710399506>0.2,0.16166666666666665
HAL,0.34,710399506>0.2,0.22750000000000004
BARK2,-0.17,710399506>0.2,0.08083333333333333
RAD53,0.16,710399506>0.2,0.07999999999999997
IKK,-0.07,710399506>0.2,0.15416666666666667
COT,0.07,710399506>0.2,0.7991666666666666
CK2,-0.07,710399506>0.2,-0.48
MLCK,0.07,710399506>0.2,-0.06833333333333325
SGK,0.04,710399506>0.2,0.5516666666666667
ERK,-4.11,710399506>0.3,-2.930833333333333
P38,-3.79,710399506>0.3,-3.2816666666666667
PKA,3.75,710399506>0.3,2.8541666666666665
JNK,-3.61,710399506>0.3,-3.33
PKCD,3.52,710399506>0.3,2.995833333333333
CK1,-2.98,710399506>0.3,-2.1550000000000002
AUR,2.93,710399506>0.3,2.06
DYRK,-2.82,710399506>0.3,-2.2083333333333335
PKG,2.77,710399506>0.3,2.1416666666666666
CDK,-2.75,710399506>0.3,-1.4758333333333333
PDK1,-2.68,710399506>0.3,-2.355
PKD,2.64,710399506>0.3,2.4074999999999998
PAKA,2.61,710399506>0.3,2.305833333333333
DMPK,2.59,710399506>0.3,1.855
STE7,-2.48,710399506>0.3,-2.61
PHK,2.39,710399506>0.3,1.9866666666666666
RSK,2.08,710399506>0.3,1.9216666666666666
MST,-1.94,710399506>0.3,-1.4766666666666666
STKR,-1.9,710399506>0.3,-1.4775
PKCA,1.83,710399506>0.3,1.3641666666666667
NMO,-1.75,710399506>0.3,-1.9683333333333333
LKB,-1.75,710399506>0.3,-1.4558333333333333
VRK1,-1.6,710399506>0.3,-0.8991666666666667
PKCI,1.57,710399506>0.3,1.3783333333333334
BRSK,1.45,710399506>0.3,1.0758333333333334
PASK,1.42,710399506>0.3,1.4508333333333332
NEK,-1.42,710399506>0.3,-1.4649999999999999
PLK,-1.14,710399506>0.3,-1.035
PDHK,-1.14,710399506>0.3,-0.905
MAPKAPK,1.14,710399506>0.3,1.9383333333333332
CAMK1,1.12,710399506>0.3,0.755
MTOR,-1.06,710399506>0.3,-0.5325
AMPK,1.05,710399506>0.3,1.0125
PEK,-1.04,710399506>0.3,-0.2725
PKCH,1.04,710399506>0.3,0.9066666666666667
TTK,-1.04,710399506>0.3,-0.6666666666666667
NAK,-1.02,710399506>0.3,-0.5499999999999999
CHK1,1.02,710399506>0.3,0.6758333333333333
NUAK,-0.99,710399506>0.3,-0.6616666666666666
TLK,-0.97,710399506>0.3,-1.0474999999999999
PAKB,-0.96,710399506>0.3,-0.26333333333333325
GSK,-0.92,710399506>0.3,-0.39916666666666667
MARK,0.92,710399506>0.3,0.6391666666666667
STE11,-0.88,710399506>0.3,-1.04
CAMK2,-0.85,710399506>0.3,-0.23
RAF,-0.84,710399506>0.3,-1.2858333333333334
ATR,-0.78,710399506>0.3,-1.0708333333333333
AKT,0.75,710399506>0.3,0.7325
CLK,-0.72,710399506>0.3,-0.74
NIK,-0.71,710399506>0.3,-0.735
WNK,-0.7,710399506>0.3,-0.5733333333333334
BUD32,-0.7,710399506>0.3,-0.21499999999999997
CAMKK,-0.7,710399506>0.3,-0.39416666666666667
TAO,-0.7,710399506>0.3,0.09750000000000007
KHS,-0.69,710399506>0.3,-0.22749999999999998
SLK,-0.69,710399506>0.3,-0.7366666666666667
ULK,-0.69,710399506>0.3,-0.73
GRK,0.67,710399506>0.3,0.3016666666666667
MOS,-0.66,710399506>0.3,-0.7316666666666667
PIM,0.66,710399506>0.3,1.2733333333333334
RIPK,0.65,710399506>0.3,0.6333333333333333
MLCK,-0.63,710399506>0.3,-0.06833333333333325
DAPK,0.62,710399506>0.3,0.5375
PRKDC,-0.57,710399506>0.3,-1.2641666666666667
HAL,0.55,710399506>0.3,0.22750000000000004
PKN,0.5,710399506>0.3,0.16166666666666665
RAD53,0.47,710399506>0.3,0.07999999999999997
CK2,-0.47,710399506>0.3,-0.48
NDR,0.38,710399506>0.3,-0.5083333333333333
COT,0.38,710399506>0.3,0.7991666666666666
IKK,0.38,710399506>0.3,0.15416666666666667
MSN,-0.34,710399506>0.3,0.435
IRAK,-0.32,710399506>0.3,-0.9375
ATM,-0.31,710399506>0.3,-0.10000000000000003
