Kinase,Z,method,AvgZ
PKN,0.26,710418106>0.3,0.46
MST,-0.23,710418106>0.3,-0.7258333333333333
FRAY,-0.17,710418106>0.3,0.8083333333333333
NEK,0.11,710418106>0.3,-0.22666666666666663
VRK1,-0.08,710418106>0.3,-0.2491666666666667
PRKDC,-0.05,710418106>0.3,-0.13333333333333333
COT,-0.05,710418106>0.3,0.20916666666666667
CAMK2,-0.03,710418106>0.3,-0.15583333333333335
JNK,-4.74,710418106>0.4,-4.660833333333334
ERK,-4.11,710418106>0.4,-3.725833333333333
PDK1,-3.99,710418106>0.4,-2.544166666666667
AUR,3.87,710418106>0.4,2.6816666666666666
PKCD,3.75,710418106>0.4,2.65
P38,-3.62,710418106>0.4,-3.533333333333333
PKG,3.57,710418106>0.4,2.589166666666667
PKA,3.35,710418106>0.4,3.3116666666666665
DYRK,-3.2,710418106>0.4,-2.868333333333333
PAKA,3.2,710418106>0.4,3.038333333333333
DMPK,3.17,710418106>0.4,2.8425000000000002
PIM,3.12,710418106>0.4,2.5166666666666666
PKD,2.71,710418106>0.4,1.4941666666666666
NMO,-2.68,710418106>0.4,-3.4775
PKCI,2.52,710418106>0.4,2.2275
CDK,-2.28,710418106>0.4,-2.768333333333333
PKCA,2.19,710418106>0.4,1.8558333333333334
STKR,-2.01,710418106>0.4,-2.2916666666666665
PHK,1.99,710418106>0.4,1.3283333333333334
PAKB,1.87,710418106>0.4,1.4208333333333334
PKCH,1.67,710418106>0.4,2.0041666666666664
CK1,-1.61,710418106>0.4,-2.5816666666666666
PEK,-1.38,710418106>0.4,-1.1733333333333333
GSK,-1.36,710418106>0.4,-1.8716666666666666
QIK,1.36,710418106>0.4,0.15666666666666665
PASK,1.32,710418106>0.4,0.9916666666666667
MLK,1.22,710418106>0.4,0.91
RIPK,1.22,710418106>0.4,0.13833333333333334
RSK,1.21,710418106>0.4,1.3775
MELK,1.15,710418106>0.4,0.7508333333333334
STE11,-1.15,710418106>0.4,-1.5991666666666666
RAD53,1.14,710418106>0.4,1.8225
NDR,1.14,710418106>0.4,1.0566666666666666
BARK2,1.11,710418106>0.4,0.5808333333333333
TTK,-1.11,710418106>0.4,-1.4425000000000001
PLK,-1.1,710418106>0.4,-2.7391666666666667
CHK1,-1.09,710418106>0.4,-1.0966666666666667
TLK,-1.09,710418106>0.4,-1.4425000000000001
NAK,-1.08,710418106>0.4,-1.455
CAMK1,1.08,710418106>0.4,0.295
PKN,-1.07,710418106>0.4,0.46
NUAK,-1.05,710418106>0.4,-1.4141666666666666
AMPK,0.98,710418106>0.4,0.6375
IKK,0.94,710418106>0.4,-0.6725
RAF,-0.87,710418106>0.4,-0.21500000000000002
MLCK,-0.82,710418106>0.4,-0.7108333333333333
SLK,-0.81,710418106>0.4,-1
BRSK,-0.77,710418106>0.4,-1
CLK,-0.77,710418106>0.4,-1.0133333333333334
TAO,-0.77,710418106>0.4,-1.0058333333333334
KHS,-0.76,710418106>0.4,-1.0166666666666666
ULK,-0.76,710418106>0.4,-0.9991666666666666
WNK,-0.76,710418106>0.4,0.665
NIK,-0.76,710418106>0.4,-1.0150000000000001
MOS,-0.75,710418106>0.4,-1.0008333333333335
BUD32,-0.72,710418106>0.4,-1.0216666666666667
MAPKAPK,0.72,710418106>0.4,1.0383333333333333
IRAK,-0.72,710418106>0.4,-0.8716666666666667
CAMKK,-0.71,710418106>0.4,-0.9966666666666667
LKB,-0.7,710418106>0.4,-0.9783333333333333
NEK,0.62,710418106>0.4,-0.22666666666666663
ATR,-0.48,710418106>0.4,-0.4633333333333333
MSN,-0.47,710418106>0.4,-0.265
AKT,0.46,710418106>0.4,1.3908333333333334
ATM,-0.46,710418106>0.4,-1.0116666666666667
CAMK2,0.41,710418106>0.4,-0.15583333333333335
HAL,0.36,710418106>0.4,-0.01416666666666667
MST,0.34,710418106>0.4,-0.7258333333333333
PRKDC,0.34,710418106>0.4,-0.13333333333333333
STE7,-0.33,710418106>0.4,-2.18
MTOR,0.32,710418106>0.4,0.34
FRAY,0.28,710418106>0.4,0.8083333333333333
GRK,-0.23,710418106>0.4,-0.8825000000000001
SGK,0.23,710418106>0.4,0.3741666666666667
MARK,-0.18,710418106>0.4,-0.3041666666666667
VRK1,0.14,710418106>0.4,-0.2491666666666667
COT,0.13,710418106>0.4,0.20916666666666667
PDHK,0.08,710418106>0.4,0.14
CK2,0.05,710418106>0.4,-0.74
DAPK,0.02,710418106>0.4,-0.11333333333333334
JNK,-4.27,710418108>0.15,-4.660833333333334
NMO,-3.91,710418108>0.15,-3.4775
P38,-3.27,710418108>0.15,-3.533333333333333
PKA,3.27,710418108>0.15,3.3116666666666665
ERK,-3.15,710418108>0.15,-3.725833333333333
PLK,-3.12,710418108>0.15,-2.7391666666666667
PAKA,3.07,710418108>0.15,3.038333333333333
CK1,-3.03,710418108>0.15,-2.5816666666666666
DMPK,2.81,710418108>0.15,2.8425000000000002
PKCH,2.67,710418108>0.15,2.0041666666666664
STE7,-2.66,710418108>0.15,-2.18
CDK,-2.61,710418108>0.15,-2.768333333333333
DYRK,-2.54,710418108>0.15,-2.868333333333333
AUR,2.47,710418108>0.15,2.6816666666666666
PKCI,2.4,710418108>0.15,2.2275
STKR,-2.3,710418108>0.15,-2.2916666666666665
PKCD,2.26,710418108>0.15,2.65
PKG,2.22,710418108>0.15,2.589166666666667
PIM,2.12,710418108>0.15,2.5166666666666666
PDK1,-1.81,710418108>0.15,-2.544166666666667
RAD53,1.81,710418108>0.15,1.8225
GSK,-1.76,710418108>0.15,-1.8716666666666666
STE11,-1.68,710418108>0.15,-1.5991666666666666
NAK,-1.66,710418108>0.15,-1.455
TLK,-1.62,710418108>0.15,-1.4425000000000001
TTK,-1.61,710418108>0.15,-1.4425000000000001
PKCA,1.58,710418108>0.15,1.8558333333333334
NUAK,-1.55,710418108>0.15,-1.4141666666666666
AKT,1.38,710418108>0.15,1.3908333333333334
CHK1,-1.34,710418108>0.15,-1.0966666666666667
PAKB,1.28,710418108>0.15,1.4208333333333334
PKN,1.24,710418108>0.15,0.46
ATM,-1.24,710418108>0.15,-1.0116666666666667
IKK,-1.24,710418108>0.15,-0.6725
PEK,-1.23,710418108>0.15,-1.1733333333333333
BUD32,-1.18,710418108>0.15,-1.0216666666666667
KHS,-1.13,710418108>0.15,-1.0166666666666666
CLK,-1.12,710418108>0.15,-1.0133333333333334
TAO,-1.12,710418108>0.15,-1.0058333333333334
ULK,-1.11,710418108>0.15,-0.9991666666666666
CAMKK,-1.11,710418108>0.15,-0.9966666666666667
NIK,-1.11,710418108>0.15,-1.0150000000000001
PKD,1.1,710418108>0.15,1.4941666666666666
NDR,1.1,710418108>0.15,1.0566666666666666
BRSK,-1.1,710418108>0.15,-1
MOS,-1.09,710418108>0.15,-1.0008333333333335
GRK,-1.08,710418108>0.15,-0.8825000000000001
SLK,-1.07,710418108>0.15,-1
CK2,-1.06,710418108>0.15,-0.74
IRAK,-1.03,710418108>0.15,-0.8716666666666667
MLK,1.02,710418108>0.15,0.91
PHK,0.96,710418108>0.15,1.3283333333333334
WNK,0.89,710418108>0.15,0.665
PASK,0.89,710418108>0.15,0.9916666666666667
MAPKAPK,0.87,710418108>0.15,1.0383333333333333
MST,-0.86,710418108>0.15,-0.7258333333333333
RSK,0.85,710418108>0.15,1.3775
FRAY,0.84,710418108>0.15,0.8083333333333333
MLCK,-0.79,710418108>0.15,-0.7108333333333333
ATR,-0.76,710418108>0.15,-0.4633333333333333
LKB,-0.73,710418108>0.15,-0.9783333333333333
MELK,0.59,710418108>0.15,0.7508333333333334
PRKDC,-0.47,710418108>0.15,-0.13333333333333333
MTOR,0.45,710418108>0.15,0.34
BARK2,0.39,710418108>0.15,0.5808333333333333
NEK,-0.36,710418108>0.15,-0.22666666666666663
MARK,-0.34,710418108>0.15,-0.3041666666666667
CAMK2,-0.28,710418108>0.15,-0.15583333333333335
QIK,-0.28,710418108>0.15,0.15666666666666665
MSN,-0.25,710418108>0.15,-0.265
DAPK,0.24,710418108>0.15,-0.11333333333333334
AMPK,0.24,710418108>0.15,0.6375
SGK,0.21,710418108>0.15,0.3741666666666667
HAL,-0.18,710418108>0.15,-0.01416666666666667
COT,0.17,710418108>0.15,0.20916666666666667
RAF,-0.17,710418108>0.15,-0.21500000000000002
VRK1,0.15,710418108>0.15,-0.2491666666666667
CAMK1,0.14,710418108>0.15,0.295
PDHK,0.07,710418108>0.15,0.14
RIPK,-0.07,710418108>0.15,0.13833333333333334
JNK,-4.4,710418108>0.2,-4.660833333333334
NMO,-3.9,710418108>0.2,-3.4775
P38,-3.56,710418108>0.2,-3.533333333333333
ERK,-3.54,710418108>0.2,-3.725833333333333
PKA,3.51,710418108>0.2,3.3116666666666665
PLK,-3.31,710418108>0.2,-2.7391666666666667
PAKA,3.17,710418108>0.2,3.038333333333333
CK1,-3.16,710418108>0.2,-2.5816666666666666
STKR,-3.04,710418108>0.2,-2.2916666666666665
STE7,-2.73,710418108>0.2,-2.18
CDK,-2.72,710418108>0.2,-2.768333333333333
DMPK,2.57,710418108>0.2,2.8425000000000002
DYRK,-2.51,710418108>0.2,-2.868333333333333
PKCI,2.51,710418108>0.2,2.2275
AUR,2.5,710418108>0.2,2.6816666666666666
PKG,2.39,710418108>0.2,2.589166666666667
PIM,2.35,710418108>0.2,2.5166666666666666
PKCD,2.29,710418108>0.2,2.65
PKCH,2.19,710418108>0.2,2.0041666666666664
GSK,-2.07,710418108>0.2,-1.8716666666666666
RAD53,2.01,710418108>0.2,1.8225
PDK1,-1.76,710418108>0.2,-2.544166666666667
IKK,-1.65,710418108>0.2,-0.6725
STE11,-1.6,710418108>0.2,-1.5991666666666666
NAK,-1.59,710418108>0.2,-1.455
VRK1,-1.59,710418108>0.2,-0.2491666666666667
TTK,-1.57,710418108>0.2,-1.4425000000000001
GRK,-1.55,710418108>0.2,-0.8825000000000001
TLK,-1.55,710418108>0.2,-1.4425000000000001
AKT,1.53,710418108>0.2,1.3908333333333334
NUAK,-1.52,710418108>0.2,-1.4141666666666666
PKCA,1.48,710418108>0.2,1.8558333333333334
PEK,-1.43,710418108>0.2,-1.1733333333333333
PHK,1.42,710418108>0.2,1.3283333333333334
LKB,-1.31,710418108>0.2,-0.9783333333333333
PKD,1.31,710418108>0.2,1.4941666666666666
PKN,1.3,710418108>0.2,0.46
PAKB,1.28,710418108>0.2,1.4208333333333334
RSK,1.27,710418108>0.2,1.3775
ATM,-1.21,710418108>0.2,-1.0116666666666667
CHK1,-1.2,710418108>0.2,-1.0966666666666667
MST,-1.17,710418108>0.2,-0.7258333333333333
BUD32,-1.13,710418108>0.2,-1.0216666666666667
MOS,-1.11,710418108>0.2,-1.0008333333333335
BRSK,-1.11,710418108>0.2,-1
NDR,1.11,710418108>0.2,1.0566666666666666
NIK,-1.1,710418108>0.2,-1.0150000000000001
ULK,-1.09,710418108>0.2,-0.9991666666666666
KHS,-1.09,710418108>0.2,-1.0166666666666666
SLK,-1.08,710418108>0.2,-1
TAO,-1.08,710418108>0.2,-1.0058333333333334
CLK,-1.07,710418108>0.2,-1.0133333333333334
CAMKK,-1.06,710418108>0.2,-0.9966666666666667
FRAY,1.04,710418108>0.2,0.8083333333333333
CK2,-1.01,710418108>0.2,-0.74
PASK,0.93,710418108>0.2,0.9916666666666667
WNK,0.92,710418108>0.2,0.665
IRAK,-0.9,710418108>0.2,-0.8716666666666667
MAPKAPK,0.83,710418108>0.2,1.0383333333333333
NEK,-0.72,710418108>0.2,-0.22666666666666663
RIPK,-0.69,710418108>0.2,0.13833333333333334
MLCK,-0.68,710418108>0.2,-0.7108333333333333
MTOR,0.65,710418108>0.2,0.34
ATR,-0.62,710418108>0.2,-0.4633333333333333
MLK,0.58,710418108>0.2,0.91
QIK,-0.58,710418108>0.2,0.15666666666666665
AMPK,0.41,710418108>0.2,0.6375
BARK2,0.4,710418108>0.2,0.5808333333333333
DAPK,0.4,710418108>0.2,-0.11333333333333334
PDHK,0.39,710418108>0.2,0.14
PRKDC,-0.34,710418108>0.2,-0.13333333333333333
SGK,0.34,710418108>0.2,0.3741666666666667
MELK,0.3,710418108>0.2,0.7508333333333334
CAMK1,0.26,710418108>0.2,0.295
COT,0.26,710418108>0.2,0.20916666666666667
MARK,-0.22,710418108>0.2,-0.3041666666666667
MSN,-0.2,710418108>0.2,-0.265
CAMK2,-0.19,710418108>0.2,-0.15583333333333335
HAL,-0.15,710418108>0.2,-0.01416666666666667
RAF,-0.1,710418108>0.2,-0.21500000000000002
JNK,-4.4,710418108>0.3,-4.660833333333334
ERK,-4.31,710418108>0.3,-3.725833333333333
PKA,3.72,710418108>0.3,3.3116666666666665
NMO,-3.59,710418108>0.3,-3.4775
P38,-3.55,710418108>0.3,-3.533333333333333
PLK,-3.2,710418108>0.3,-2.7391666666666667
PAKA,3.15,710418108>0.3,3.038333333333333
DYRK,-3.11,710418108>0.3,-2.868333333333333
CK1,-3.08,710418108>0.3,-2.5816666666666666
CDK,-2.92,710418108>0.3,-2.768333333333333
STKR,-2.76,710418108>0.3,-2.2916666666666665
AUR,2.75,710418108>0.3,2.6816666666666666
PDK1,-2.6,710418108>0.3,-2.544166666666667
DMPK,2.52,710418108>0.3,2.8425000000000002
PKG,2.52,710418108>0.3,2.589166666666667
STE7,-2.52,710418108>0.3,-2.18
PKCD,2.48,710418108>0.3,2.65
PIM,2.45,710418108>0.3,2.5166666666666666
LKB,-2.3,710418108>0.3,-0.9783333333333333
GSK,-2.24,710418108>0.3,-1.8716666666666666
RSK,2.15,710418108>0.3,1.3775
STE11,-2.1,710418108>0.3,-1.5991666666666666
PKCI,2.08,710418108>0.3,2.2275
PKCA,2.06,710418108>0.3,1.8558333333333334
AKT,2.04,710418108>0.3,1.3908333333333334
RAD53,1.94,710418108>0.3,1.8225
MST,-1.73,710418108>0.3,-0.7258333333333333
PEK,-1.53,710418108>0.3,-1.1733333333333333
TLK,-1.5,710418108>0.3,-1.4425000000000001
TTK,-1.48,710418108>0.3,-1.4425000000000001
VRK1,-1.45,710418108>0.3,-0.2491666666666667
NAK,-1.45,710418108>0.3,-1.455
NUAK,-1.45,710418108>0.3,-1.4141666666666666
IKK,-1.39,710418108>0.3,-0.6725
PKD,1.37,710418108>0.3,1.4941666666666666
GRK,-1.36,710418108>0.3,-0.8825000000000001
PAKB,1.35,710418108>0.3,1.4208333333333334
PHK,1.34,710418108>0.3,1.3283333333333334
FRAY,1.32,710418108>0.3,0.8083333333333333
NDR,1.3,710418108>0.3,1.0566666666666666
MAPKAPK,1.27,710418108>0.3,1.0383333333333333
IRAK,-1.23,710418108>0.3,-0.8716666666666667
ATM,-1.09,710418108>0.3,-1.0116666666666667
CLK,-1.05,710418108>0.3,-1.0133333333333334
ULK,-1.04,710418108>0.3,-0.9991666666666666
NIK,-1.04,710418108>0.3,-1.0150000000000001
BUD32,-1.04,710418108>0.3,-1.0216666666666667
KHS,-1.04,710418108>0.3,-1.0166666666666666
CAMKK,-1.03,710418108>0.3,-0.9966666666666667
MOS,-1.02,710418108>0.3,-1.0008333333333335
SLK,-1.02,710418108>0.3,-1
TAO,-1.01,710418108>0.3,-1.0058333333333334
CHK1,-1,710418108>0.3,-1.0966666666666667
BRSK,-0.99,710418108>0.3,-1
WNK,0.96,710418108>0.3,0.665
PKCH,0.94,710418108>0.3,2.0041666666666664
PASK,0.93,710418108>0.3,0.9916666666666667
CAMK2,-0.92,710418108>0.3,-0.15583333333333335
NEK,-0.91,710418108>0.3,-0.22666666666666663
MLK,0.86,710418108>0.3,0.91
CK2,-0.85,710418108>0.3,-0.74
SGK,0.68,710418108>0.3,0.3741666666666667
AMPK,0.66,710418108>0.3,0.6375
MLCK,-0.56,710418108>0.3,-0.7108333333333333
BARK2,0.53,710418108>0.3,0.5808333333333333
CAMK1,0.53,710418108>0.3,0.295
ATR,-0.43,710418108>0.3,-0.4633333333333333
COT,0.38,710418108>0.3,0.20916666666666667
QIK,-0.28,710418108>0.3,0.15666666666666665
RAF,0.26,710418108>0.3,-0.21500000000000002
RIPK,-0.25,710418108>0.3,0.13833333333333334
DAPK,-0.2,710418108>0.3,-0.11333333333333334
MELK,0.19,710418108>0.3,0.7508333333333334
MARK,-0.14,710418108>0.3,-0.3041666666666667
PRKDC,-0.1,710418108>0.3,-0.13333333333333333
MSN,-0.06,710418108>0.3,-0.265
PKN,-0.04,710418108>0.3,0.46
HAL,-0.03,710418108>0.3,-0.01416666666666667
PDHK,-0.02,710418108>0.3,0.14
MTOR,-0.01,710418108>0.3,0.34
ERK,-4.79,710418108>0.4,-3.725833333333333
JNK,-4.5,710418108>0.4,-4.660833333333334
P38,-3.84,710418108>0.4,-3.533333333333333
DYRK,-3.67,710418108>0.4,-2.868333333333333
PKA,3.65,710418108>0.4,3.3116666666666665
PAKA,3.48,710418108>0.4,3.038333333333333
PLK,-3.43,710418108>0.4,-2.7391666666666667
NMO,-3.34,710418108>0.4,-3.4775
CDK,-3.3,710418108>0.4,-2.768333333333333
DMPK,3.07,710418108>0.4,2.8425000000000002
STE7,-2.93,710418108>0.4,-2.18
PIM,2.87,710418108>0.4,2.5166666666666666
LKB,-2.85,710418108>0.4,-0.9783333333333333
PDK1,-2.72,710418108>0.4,-2.544166666666667
PKCD,2.69,710418108>0.4,2.65
CK1,-2.68,710418108>0.4,-2.5816666666666666
STKR,-2.67,710418108>0.4,-2.2916666666666665
PKG,2.61,710418108>0.4,2.589166666666667
STE11,-2.61,710418108>0.4,-1.5991666666666666
PKCA,2.32,710418108>0.4,1.8558333333333334
RSK,2.27,710418108>0.4,1.3775
AUR,2.23,710418108>0.4,2.6816666666666666
AKT,2.23,710418108>0.4,1.3908333333333334
RAD53,2.21,710418108>0.4,1.8225
PKCI,2.2,710418108>0.4,2.2275
GSK,-2.05,710418108>0.4,-1.8716666666666666
MST,-1.94,710418108>0.4,-0.7258333333333333
PHK,1.76,710418108>0.4,1.3283333333333334
PKD,1.69,710418108>0.4,1.4941666666666666
MAPKAPK,1.65,710418108>0.4,1.0383333333333333
PAKB,1.51,710418108>0.4,1.4208333333333334
TLK,-1.45,710418108>0.4,-1.4425000000000001
NDR,1.38,710418108>0.4,1.0566666666666666
VRK1,-1.38,710418108>0.4,-0.2491666666666667
TTK,-1.36,710418108>0.4,-1.4425000000000001
NAK,-1.35,710418108>0.4,-1.455
NUAK,-1.34,710418108>0.4,-1.4141666666666666
IKK,-1.32,710418108>0.4,-0.6725
CAMK2,-1.24,710418108>0.4,-0.15583333333333335
GRK,-1.2,710418108>0.4,-0.8825000000000001
PEK,-1.18,710418108>0.4,-1.1733333333333333
NEK,-1.13,710418108>0.4,-0.22666666666666663
IRAK,-1.09,710418108>0.4,-0.8716666666666667
CLK,-1.05,710418108>0.4,-1.0133333333333334
MLK,1.03,710418108>0.4,0.91
FRAY,1.02,710418108>0.4,0.8083333333333333
WNK,1.01,710418108>0.4,0.665
BUD32,-1,710418108>0.4,-1.0216666666666667
NIK,-1,710418108>0.4,-1.0150000000000001
KHS,-0.99,710418108>0.4,-1.0166666666666666
MOS,-0.99,710418108>0.4,-1.0008333333333335
CAMKK,-0.98,710418108>0.4,-0.9966666666666667
PASK,0.98,710418108>0.4,0.9916666666666667
BRSK,-0.98,710418108>0.4,-1
SLK,-0.97,710418108>0.4,-1
ULK,-0.96,710418108>0.4,-0.9991666666666666
ATM,-0.96,710418108>0.4,-1.0116666666666667
AMPK,0.96,710418108>0.4,0.6375
TAO,-0.95,710418108>0.4,-1.0058333333333334
SGK,0.88,710418108>0.4,0.3741666666666667
CHK1,-0.83,710418108>0.4,-1.0966666666666667
CK2,-0.69,710418108>0.4,-0.74
BARK2,0.59,710418108>0.4,0.5808333333333333
RAF,0.54,710418108>0.4,-0.21500000000000002
PKCH,0.53,710418108>0.4,2.0041666666666664
MLCK,-0.43,710418108>0.4,-0.7108333333333333
COT,0.43,710418108>0.4,0.20916666666666667
DAPK,-0.4,710418108>0.4,-0.11333333333333334
ATR,-0.24,710418108>0.4,-0.4633333333333333
CAMK1,-0.19,710418108>0.4,0.295
MTOR,-0.18,710418108>0.4,0.34
RIPK,0.08,710418108>0.4,0.13833333333333334
QIK,-0.08,710418108>0.4,0.15666666666666665
PDHK,0.07,710418108>0.4,0.14
MELK,0.05,710418108>0.4,0.7508333333333334
MSN,0.03,710418108>0.4,-0.265
PRKDC,0.03,710418108>0.4,-0.13333333333333333
MARK,0.02,710418108>0.4,-0.3041666666666667
HAL,-0.01,710418108>0.4,-0.01416666666666667
PKN,-0,710418108>0.4,0.46
